"trip_id"	"household_id"	"person_n"	"trip_n"	"travel_mode"	"purpose"	"fueltype"	"faretype"	"bus_scale"	"survey_year"	"travel_year"	"travel_month"	"travel_date"	"day_of_week"	"start_time"	"age"	"female"	"driving_license"	"car_ownership"	"distance"	"dur_walking"	"dur_cycling"	"dur_pt_access"	"dur_pt_rail"	"dur_pt_bus"	"dur_pt_int"	"pt_interchanges"	"dur_driving"	"cost_transit"	"cost_driving_fuel"	"cost_driving_ccharge"	"driving_traffic_percent"	"W"
"4138"	46322	9895	2	3	1	5	2	5	0	2	2013	11	16	6	13.5	10	0	0	2	464	0.229166667	0.110277778	0.063333333	0	0.0475	0	0	0.074722222	0	0.18	0	0	1.21475236566241
"4139"	58857	12616	2	2	4	5	2	5	0	3	2014	5	26	1	15.25	7	0	0	1	5028	1.180833333	0.403055556	0.078055556	0	0.423055556	0	0	0.243888889	0	0.72	0	0.117312	1.21475236566241
"4140"	79006	17122	0	0	4	3	1	5	0	3	2015	2	8	7	12	75	0	1	1	4528	1.123611111	0.345277778	0.229444444	0.133333333	0.166666667	0.083333333	1	0.240277778	0	0.75	0	0.428902	0.848964507070372
"4141"	15653	3311	2	2	4	2	1	3	0	1	2012	10	5	5	15.58333333	11	0	0	2	3057	0.920555556	0.2725	0.160555556	0	0.214444444	0	0	0.233333333	0	0.74	0	0.161905	1.21475236566241
"4142"	15343	3246	0	0	2	3	1	1	1	1	2012	10	2	2	8.5	43	1	1	1	1509	0.442777778	0.181388889	0.296388889	0	0.063055556	0	0	0.170277778	1.5	0.4	0	0.331158	0.836779970608957
"4143"	75712	16366	1	3	1	3	1	5	0	3	2014	12	18	4	13.93333333	69	0	1	1	909	0.231111111	0.091666667	0.110277778	0	0.040555556	0	0	0.078333333	0	0.18	0	0.390071	0.848964507070372
"4144"	58508	12554	1	3	3	1	6	1	1	3	2014	5	22	4	17.41666667	37	1	1	0	6451	1.441944444	0.501111111	0.063611111	0.3	0	0.133333333	1	0.508611111	4.6	1.34	10.5	0.707264	1.06560342319147
"4145"	3501	733	0	3	4	3	1	5	0	1	2012	5	17	4	19.33333333	68	0	1	1	8692	2.063333333	0.586944444	0.12	0.3	0.164166667	0.133333333	1	0.358333333	0	1.34	0	0.405426	0.848964507070372
"4146"	51424	11005	0	3	3	5	6	5	0	2	2014	1	24	5	14.5	44	1	0	0	3239	0.804444444	0.222777778	0.179166667	0	0.260555556	0	0	0.234722222	0	0.55	0	0.201183	0.836779970608957
"4147"	34339	7363	1	1	3	5	6	1	1	2	2013	6	26	3	17	26	1	1	0	10717	2.418055556	0.767222222	0.127777778	0.5	0	0.2	2	0.678055556	5	1.71	10.5	0.505121	1.06560342319147
"4148"	24792	5350	0	4	4	3	1	1	1	1	2013	2	4	1	13	46	1	1	1	1112	0.267777778	0.079722222	0.0925	0	0.100555556	0	0	0.0525	1.5	0.18	0	0.021164	0.836779970608957
"4149"	77547	16790	1	1	1	2	6	1	1	3	2015	1	20	2	9	40	1	1	0	1266	0.351666667	0.123333333	0.284722222	0.05	0	0	0	0.106111111	2.5	0.27	0	0.180628	1.06560342319147
"4150"	80078	17376	0	1	1	5	6	1	1	3	2015	2	27	5	18.75	28	0	1	0	2457	0.563888889	0.236388889	0.096944444	0.083333333	0	0	0	0.403333333	2.4	0.85	0	0.719008	1.21475236566241
"4151"	26596	5742	0	1	1	4	6	5	0	1	2013	2	28	4	15.5	32	1	1	0	1885	0.498888889	0.165	0.056666667	0	0.273611111	0	0	0.2075	0	0.4	10.5	0.796519	1.06560342319147
"4152"	8220	1691	0	4	3	3	1	1	1	1	2012	7	8	7	22	33	1	1	2	12945	3.045	1.088055556	0.218055556	0.333333333	0.233333333	0.116666667	1	0.736666667	4.4	2.37	0	0.434012	1.06560342319147
"4153"	13492	2862	0	1	3	3	6	1	1	1	2012	9	9	7	13	38	1	0	0	3284	0.731666667	0.332222222	0.083055556	0.1	0	0	0	0.193333333	2.4	0.48	0	0.685345	1.06560342319147
"4154"	41963	8964	0	4	4	2	1	1	1	2	2013	9	24	2	15.08333333	31	1	1	2	4069	0.988888889	0.295277778	0.209166667	0	0.452222222	0	0	0.266111111	1.5	0.8	0	0.127349	1.06560342319147
"4155"	41408	8855	0	4	3	4	1	1	1	2	2013	9	17	2	16.41666667	45	1	1	1	8832	2.018055556	0.658055556	0.122777778	0.4	0	0.116666667	1	0.55	3.5	1.48	10.5	0.50505	0.836779970608957
"4156"	52106	11164	2	0	1	3	6	5	0	2	2014	2	3	1	8.5	5	0	0	0	581	0.120833333	0.05	0.044722222	0	0.025	0	0	0.0325	0	0.08	0	0.136752	1.21475236566241
"4157"	26275	5673	0	3	4	3	1	1	1	1	2013	2	23	6	13.83333333	27	0	1	1	3677	1.023333333	0.378333333	0.141944444	0	0.378333333	0	0	0.21	1.5	0.66	0	0.296296	1.21475236566241
"4158"	37754	8065	0	5	4	3	1	1	1	2	2013	8	3	6	19.5	55	1	1	2	1478	0.398611111	0.135833333	0.172777778	0	0.1	0	0	0.121111111	1.5	0.31	0	0.208716	0.836779970608957
"4159"	77509	16781	4	2	3	3	5	5	0	3	2015	1	20	2	16.5	72	0	0	1	11188	2.605555556	0.721666667	0.240833333	0.533333333	0	0	0	0.556666667	0	2.48	10.5	0.623253	0.848964507070372
"4160"	72196	15645	1	0	1	3	6	1	1	3	2014	11	9	7	16.5	49	0	0	0	705	0.205555556	0.069166667	0.182222222	0	0.018888889	0	0	0.060277778	1.5	0.14	0	0.078341	0.848964507070372
"4161"	66438	14325	0	1	3	1	3	1	1	3	2014	8	27	3	19	54	0	1	1	8730	2.130277778	0.736666667	0.270277778	0.433333333	0	0	0	0.666388889	2.8	1.69	0	0.57649	0.848964507070372
"4162"	41879	8943	1	0	3	3	6	1	1	2	2013	9	22	7	11	36	0	1	0	1519	0.421111111	0.132222222	0.202222222	0	0.104166667	0	0	0.100555556	1.5	0.3	0	0.168508	1.21475236566241
"4163"	74898	16205	0	2	3	3	1	1	1	3	2014	12	9	2	10	57	1	1	2	687	0.153888889	0.044444444	0.115833333	0	0.016944444	0	0	0.066944444	1.5	0.21	0	0.410788	0.836779970608957
"4164"	11771	2489	1	0	3	3	1	1	1	1	2012	8	19	7	11	28	1	1	2	18731	4.4575	1.339166667	0.289444444	0.433333333	0.116666667	0.183333333	2	0.805	3	3.2	0	0.380607	1.06560342319147
"4165"	69811	15103	1	2	3	5	6	5	0	3	2014	10	11	6	13	9	0	0	0	8374	2.155833333	0.631944444	0.1975	0.316666667	0	0	0	0.621111111	0	1.61	0	0.495081	1.21475236566241
"4166"	28112	6089	3	1	3	4	1	2	0	2	2013	4	12	5	17	16	0	0	1	27660	6.071944444	1.791388889	0.126944444	0.716666667	0	0.116666667	1	1.484444444	2.85	5.86	10.5	0.543226	1.21475236566241
"4167"	42710	9119	0	1	3	1	6	1	1	2	2013	10	2	3	23	38	1	0	0	10526	2.430833333	0.795555556	0.049166667	0.316666667	0.099722222	0.1	1	0.626111111	4.3	1.64	0	0.620231	1.06560342319147
"4168"	12978	2765	0	2	4	3	6	1	1	1	2012	9	4	2	13.25	37	1	0	0	9442	2.181388889	0.670833333	0.120277778	0	0.58	0.086666667	1	0.213055556	3	1.28	0	0.255541	1.06560342319147
"4169"	38344	8192	1	1	3	1	1	1	1	2	2013	8	9	5	16	58	1	1	1	19823	4.621666667	1.331111111	0.105555556	0.583333333	0.076388889	0.116666667	1	1.258611111	7.7	3.97	10.5	0.555286	0.836779970608957
"4170"	65086	14014	0	0	3	1	1	1	1	3	2014	8	8	5	6	42	0	1	2	10473	2.441111111	0.820555556	0.0975	0.133333333	0.333333333	0.15	1	0.518888889	3.9	1.88	0	0.517131	0.848964507070372
"4171"	48465	10341	1	2	3	4	1	1	1	2	2013	12	11	3	13	54	0	1	1	11926	2.729722222	0.908055556	0.1675	0.316666667	0.336666667	0.1	1	0.69	3.9	2.01	10.5	0.720209	0.848964507070372
"4172"	5714	1166	0	5	1	3	6	5	0	1	2012	6	12	2	18.75	61	1	0	0	830	0.236666667	0.115277778	0.128333333	0	0.076388889	0	0	0.048888889	0	0.13	0	0.0113636	0.836779970608957
"4173"	4420	903	0	4	4	3	1	1	1	1	2012	5	26	6	16.5	37	0	1	1	846	0.285833333	0.108333333	0.129166667	0	0.100277778	0	0	0.1025	1.5	0.25	0	0.0867209	1.21475236566241
"4174"	8716	1804	0	0	4	4	6	5	0	1	2012	7	13	5	4.75	26	1	0	0	7043	1.652777778	0.471111111	0.128611111	0	0.416666667	0	0	0.303055556	0	1.01	0	0.262145	1.06560342319147
"4175"	59938	12857	1	0	1	3	1	5	0	3	2014	6	8	7	10	62	1	1	2	608	0.166388889	0.065	0.143888889	0	0.015277778	0	0	0.047777778	0	0.13	0	0.0116279	0.836779970608957
"4176"	2533	529	0	3	3	3	1	5	0	1	2012	5	5	6	13.75	61	1	1	2	1625	0.366944444	0.153611111	0.088611111	0	0.085277778	0	0	0.124166667	0	0.36	0	0.237136	0.836779970608957
"4177"	1809	375	0	3	2	5	6	1	1	1	2012	4	25	3	18.41666667	32	0	1	0	1684	0.468333333	0.164444444	0.14	0	0.211666667	0	0	0.174722222	1.5	0.37	0	0.534181	1.21475236566241
"4178"	9886	2062	3	2	1	2	2	3	0	1	2012	7	26	4	15.5	13	0	0	1	402	0.103333333	0.034166667	0.052777778	0	0.053611111	0	0	0.037777778	0	0.07	0	0.117647	1.21475236566241
"4179"	18881	4001	2	0	3	2	1	3	0	1	2012	11	9	5	7.666666667	14	0	0	1	8307	2.016111111	0.736944444	0.483055556	0.266666667	0	0	0	0.401388889	0.85	1.32	0	0.323875	1.21475236566241
"4180"	79373	17213	0	0	4	3	1	5	0	3	2015	2	16	1	11.5	71	1	1	2	5906	1.940277778	0.645	1.188888889	0.083333333	0.033333333	0.133333333	1	0.302222222	0	1.23	0	0.139706	0.836779970608957
"4181"	17871	3774	0	1	1	3	1	1	1	1	2012	10	29	1	13.75	52	1	1	1	1416	0.391388889	0.121111111	0.156111111	0	0.159166667	0	0	0.110277778	1.5	0.29	0	0.186398	0.836779970608957
"4182"	47320	10092	0	0	3	1	6	1	1	2	2013	11	28	4	9.5	35	1	1	0	1814	0.474444444	0.155833333	0.246388889	0.016666667	0	0	0	0.1475	1.5	0.33	0	0.250471	1.06560342319147
"4183"	46776	9979	0	4	4	3	1	1	1	2	2013	11	22	5	14.5	54	1	1	2	5271	1.286111111	0.378055556	0.216111111	0.066666667	0.216666667	0.1	1	0.266388889	3	0.97	0	0.289885	0.836779970608957
"4184"	32398	6988	1	1	4	3	1	5	0	2	2013	6	7	5	17	67	1	1	1	662	0.215555556	0.055833333	0.162222222	0	0.016111111	0	0	0.056944444	0	0.16	0	0.0585366	0.836779970608957
"4185"	49461	10562	0	1	4	3	1	1	1	2	2013	12	31	2	21	30	1	1	2	4068	1.026388889	0.288333333	0.263055556	0.083333333	0.216666667	0.133333333	1	0.183611111	3	0.65	0	0.305598	1.06560342319147
"4186"	52113	11166	0	1	4	4	1	5	0	2	2014	2	4	2	10.75	61	0	1	1	3132	0.833611111	0.238333333	0.085277778	0	0.2425	0	0	0.189444444	0	0.57	0	0.108504	0.848964507070372
"4187"	71675	15530	0	2	4	3	6	1	1	3	2014	11	2	7	20.75	35	1	1	2	28937	6.708333333	1.937777778	0.202777778	0.916666667	0.145277778	0.25	2	1.216666667	4.3	4.79	0	0.294749	1.06560342319147
"4188"	71942	15592	1	1	1	2	6	3	0	3	2014	11	7	5	17	15	1	0	0	837	0.224722222	0.057222222	0.156944444	0	0.05	0	0	0.060555556	0	0.15	0	0.105505	1.06560342319147
"4189"	9802	2046	0	1	1	5	1	1	1	1	2012	7	25	3	10.75	39	1	1	1	1784	0.443611111	0.169166667	0.102222222	0	0.143333333	0	0	0.124722222	1.5	0.33	0	0.247216	1.06560342319147
"4190"	10310	2154	0	1	3	1	6	1	1	1	2012	7	30	1	15.5	45	0	1	0	9129	2.176944444	0.615277778	0.0875	0.433333333	0.247222222	0.2	2	0.612222222	4.3	1.47	0	0.543103	0.848964507070372
"4191"	48054	10243	1	1	4	5	1	1	1	2	2013	12	5	4	19.83333333	27	1	1	2	3411	0.8775	0.2725	0.0875	0	0.45	0	0	0.233333333	1.5	0.66	0	0.220238	1.06560342319147
"4192"	7712	1584	1	1	4	2	5	1	1	1	2012	7	3	2	9.083333333	35	1	1	2	1061	0.316944444	0.078888889	0.145	0	0.058333333	0	0	0.084166667	1.5	0.3	0	0.0594059	1.06560342319147
"4193"	7495	1538	2	3	4	3	2	5	0	1	2012	6	30	6	16.16666667	8	1	0	2	1973	0.608611111	0.163611111	0.234722222	0	0.183333333	0	0	0.118055556	0	0.35	0	0.127059	1.06560342319147
"4194"	43539	9299	0	1	2	5	6	1	1	2	2013	10	11	5	11.33333333	46	0	0	0	807	0.218055556	0.081666667	0.091944444	0	0.083888889	0	0	0.049722222	1.5	0.14	0	0.128492	0.848964507070372
"4195"	14911	3164	2	1	3	2	1	5	0	1	2012	9	27	4	15.25	5	0	0	1	697	0.180833333	0.037222222	0.048611111	0	0.070277778	0	0	0.050277778	0	0.14	0	0.0276243	1.21475236566241
"4196"	34674	7427	3	0	3	3	1	1	1	2	2013	6	29	6	16	21	1	0	1	4258	1.157222222	0.300555556	0.185833333	0.3	0	0.066666667	1	0.309722222	1.5	0.89	0	0.422422	1.06560342319147
"4197"	20145	4262	1	6	3	4	2	1	1	1	2012	11	27	2	15.5	33	0	1	1	4426	1.065555556	0.453055556	0.121111111	0.25	0	0.1	1	0.366388889	2.4	0.75	0	0.699014	1.21475236566241
"4198"	56737	12186	0	0	2	2	6	1	1	3	2014	4	29	2	8.75	46	1	0	0	1047	0.301666667	0.114722222	0.248888889	0	0.023333333	0	0	0.141388889	1.5	0.33	0	0.32613	0.836779970608957
"4199"	54045	11574	0	0	3	1	6	1	1	2	2014	3	6	4	7	31	1	0	0	1946	0.784444444	0.209722222	0.209166667	0	0.281944444	0	0	0.218888889	1.5	0.62	0	0.21066	1.06560342319147
"4200"	6876	1414	1	0	1	3	3	1	1	1	2012	6	24	7	11	52	1	1	1	943	0.212222222	0.113888889	0.103333333	0	0.039166667	0	0	0.140277778	1.5	0.33	0	0.629703	0.836779970608957
"4201"	34644	7423	0	1	1	5	1	1	1	2	2013	6	29	6	14.75	44	0	1	2	1476	0.382777778	0.166111111	0.208055556	0.05	0	0	0	0.220833333	2.4	0.47	10.5	0.601258	0.848964507070372
"4202"	79639	17265	0	1	1	5	6	1	1	3	2015	2	20	5	20	25	0	1	0	700	0.193055556	0.088333333	0.128333333	0	0.04	0	0	0.078888889	1.5	0.15	0	0.535211	1.21475236566241
"4203"	14884	3161	0	0	4	3	2	5	0	1	2012	9	27	4	11	64	1	1	2	2927	0.714444444	0.250555556	0.120555556	0	0.306666667	0	0	0.191944444	0	0.44	0	0.522431	0.836779970608957
"4204"	44022	9408	0	1	4	2	1	1	1	2	2013	10	17	4	8.35	40	0	1	2	2626	0.6875	0.193055556	0.236111111	0	0.166666667	0	0	0.151111111	1.5	0.51	0	0.404412	1.21475236566241
"4205"	19496	4122	0	1	4	3	6	1	1	1	2012	11	17	6	9.583333333	25	0	1	0	541	0.165833333	0.06	0.121666667	0	0.014444444	0	0	0.0725	1.5	0.16	0	0.0268199	1.21475236566241
"4206"	61249	13128	0	3	3	4	1	1	1	3	2014	6	23	1	15.5	56	1	1	1	4661	1.126666667	0.388055556	0.121944444	0.15	0.075555556	0.165277778	1	0.295555556	3.6	0.82	0	0.282895	0.836779970608957
"4207"	62076	13317	0	1	3	3	1	1	1	3	2014	7	1	2	14	26	0	0	1	2910	0.716388889	0.206666667	0.085277778	0	0.183333333	0	0	0.164166667	1.5	0.53	0	0.0998308	1.21475236566241
"4208"	44983	9611	0	1	1	3	6	1	1	2	2013	10	28	1	14.66666667	52	0	1	0	577	0.188333333	0.048333333	0.1575	0	0.022222222	0	0	0.095833333	1.5	0.22	0	0.405797	0.848964507070372
"4209"	62319	13380	0	5	4	5	1	1	1	3	2014	7	4	5	17.35	46	1	1	2	977	0.248333333	0.087777778	0.082777778	0	0.091111111	0	0	0.113611111	1.5	0.26	0	0.207824	0.836779970608957
"4210"	69777	15097	0	4	4	5	6	1	1	3	2014	10	11	6	14	51	1	0	1	1055	0.350833333	0.093055556	0.246111111	0	0.05	0	0	0.127777778	1.5	0.34	0	0.1	0.836779970608957
"4211"	35840	7662	0	1	1	3	6	1	1	2	2013	7	11	4	20.5	62	0	0	0	821	0.232222222	0.086666667	0.042777778	0	0.05	0	0	0.076944444	1.5	0.22	0	0.191336	0.848964507070372
"4212"	68248	14746	1	0	4	3	1	1	1	3	2014	9	21	7	10.75	59	0	1	2	8436	1.966388889	0.720555556	0.498888889	0.233333333	0	0	0	0.479166667	2.29	1.51	0	0.228986	0.848964507070372
"4213"	55517	11893	0	8	4	3	1	1	1	3	2014	4	11	5	18.5	49	0	1	1	1529	0.425	0.119166667	0.2775	0	0.055555556	0	0	0.095277778	1.5	0.3	0	0.12828	0.848964507070372
"4214"	75731	16372	2	0	3	3	6	4	0.5	3	2014	12	19	5	14.5	20	1	0	0	1672	0.393888889	0.1525	0.050555556	0	0.2625	0	0	0.239444444	0.75	0.42	10.5	0.658933	1.06560342319147
"4215"	43399	9266	0	2	4	5	2	1	1	2	2013	10	9	3	16	39	1	1	2	934	0.221111111	0.073055556	0.058888889	0	0.05	0	0	0.059444444	1.5	0.13	0	0.481308	1.06560342319147
"4216"	67491	14589	1	2	1	3	1	3	0	3	2014	9	12	5	15.5	11	1	0	2	412	0.131111111	0.045833333	0	0	0.056944444	0	0	0.044166667	0	0.11	0	0.169811	1.06560342319147
"4217"	149	30	1	1	1	5	2	1	1	1	2012	4	2	1	13	42	0	1	1	288	0.075555556	0.048333333	0.062222222	0	0.019444444	0	0	0.019722222	1.5	0.04	0	0.211268	0.848964507070372
"4218"	73640	15950	0	0	4	3	1	1	1	3	2014	11	25	2	13	62	1	1	2	2448	0.705833333	0.265833333	0.029444444	0	0.2	0	0	0.083055556	1.5	0.38	0	0.0133779	0.836779970608957
"4219"	57276	12293	1	4	4	4	2	1	1	3	2014	5	6	2	16.33333333	50	0	1	1	10610	2.520277778	0.829722222	0.255277778	0.566666667	0	0	0	0.688611111	2.4	1.51	10.5	0.720048	0.848964507070372
"4220"	10327	2158	0	7	4	5	2	1	1	1	2012	7	30	1	14.68333333	39	0	1	1	2363	0.605277778	0.245555556	0.203611111	0	0.258611111	0	0	0.2025	1.5	0.5	0	0.390947	1.21475236566241
"4221"	78682	17053	3	3	1	3	2	5	0	3	2015	2	4	3	20.75	10	0	0	1	512	0.164166667	0.051666667	0.125277778	0	0.011944444	0	0	0.048611111	0	0.1	0	0.188571	1.21475236566241
"4222"	5651	1155	0	4	4	3	2	1	1	1	2012	6	11	1	18.88333333	41	0	1	2	1012	0.429722222	0.104444444	0.173333333	0	0.083888889	0	0	0.116666667	1.5	0.3	0	0.0285714	0.848964507070372
"4223"	25546	5518	3	0	4	2	1	3	0	1	2013	2	14	4	8.25	15	0	0	2	1867	0.513055556	0.162222222	0.311944444	0	0.116666667	0	0	0.165277778	0	0.43	0	0.27563	1.21475236566241
"4224"	10875	2289	0	6	3	5	6	5	0	1	2012	8	5	7	19	66	0	1	0	1782	0.459444444	0.188611111	0.100277778	0	0.2	0	0	0.204444444	0	0.43	0	0.783967	0.848964507070372
"4225"	24088	5200	1	3	4	3	1	1	1	1	2013	1	28	1	21.75	30	0	1	2	5809	1.5025	0.519166667	0.036666667	0.116666667	0.225	0.258611111	1	0.212777778	3.4	1.02	0	0.12141	1.21475236566241
"4226"	30872	6665	0	0	3	3	6	5	0	2	2013	5	18	6	11.25	79	1	0	0	20354	4.468333333	1.260277778	0.187777778	0.433333333	0	0.083333333	1	0.904722222	0	2.9	0	0.493399	0.836779970608957
"4227"	52856	11304	1	2	4	4	1	5	0	2	2014	2	12	3	12.83333333	81	1	1	2	9895	2.261388889	0.773611111	0.161666667	0	0.731388889	0.1	1	0.553888889	0	1.66	0	0.418255	0.836779970608957
"4228"	12982	2765	1	1	3	1	6	1	1	1	2012	9	4	2	16	43	0	0	0	4811	1.148055556	0.362222222	0.138055556	0	0.418888889	0	0	0.331944444	1.5	0.79	0	0.370711	0.848964507070372
"4229"	30638	6611	0	5	4	3	1	1	1	2	2013	5	15	3	21.86666667	43	0	1	1	1168	0.4275	0.118611111	0.091388889	0	0.173888889	0	0	0.115	1.5	0.36	0	0.0821256	0.848964507070372
"4230"	71045	15375	1	3	3	3	1	1	1	3	2014	10	24	5	19.75	55	1	1	2	7552	1.756111111	0.66	0.275277778	0.233333333	0	0.083333333	1	0.54	2.8	1.46	0	0.679012	0.836779970608957
"4231"	64265	13809	0	5	4	3	1	5	0	3	2014	7	26	6	10.08333333	61	0	0	1	2335	0.655	0.220277778	0.438333333	0	0.08	0	0	0.143055556	0	0.51	0	0.0446602	0.848964507070372
"4232"	41481	8874	0	3	3	1	1	1	1	2	2013	9	18	3	15.83333333	39	1	1	1	9885	2.408055556	0.728888889	0.175	0.333333333	0	0.166666667	1	0.588611111	2.9	1.85	0	0.41765	1.06560342319147
"4233"	71272	15441	1	0	3	2	6	1	1	3	2014	10	28	2	8.5	26	0	1	0	15508	3.626388889	1.091111111	0.221666667	0.633333333	0	0.1	1	1.149166667	5.6	2.6	10.5	0.624607	1.21475236566241
"4234"	8568	1768	0	1	4	4	4	1	1	1	2012	7	11	3	17.5	43	0	1	2	915	0.227777778	0.092777778	0.150833333	0	0.028888889	0	0	0.069444444	1.5	0.35	0	0.292	0.848964507070372
"4235"	60362	12940	0	1	3	1	6	1	1	3	2014	6	12	4	18	51	0	1	0	18274	4.2175	1.2625	0.134722222	0.5	0.105555556	0.270277778	2	0.959166667	8.6	2.77	10.5	0.55459	0.848964507070372
"4236"	78589	17030	0	0	4	4	1	1	1	3	2015	2	2	1	6	29	0	1	2	25162	6.179722222	1.891666667	0.342222222	0.833333333	0.071388889	0.214166667	2	0.734444444	4.3	3.75	0	0.332451	1.21475236566241
"4237"	61628	13214	0	1	3	4	1	5	0	3	2014	6	27	5	10.75	64	1	1	1	3717	0.888333333	0.295833333	0.183333333	0.216666667	0	0.1	1	0.292222222	0	0.71	10.5	0.631179	0.836779970608957
"4238"	17148	3618	1	1	4	5	6	3	0	1	2012	10	21	7	13	13	1	0	0	4124	1.084444444	0.359444444	0.078333333	0.216666667	0	0.1	1	0.301388889	0.75	0.77	0	0.376037	1.06560342319147
"4239"	5858	1198	2	1	3	1	1	1	1	1	2012	6	13	3	18	50	1	0	1	6799	1.6	0.5325	0.129166667	0	0.76	0	0	0.565	1.5	1.33	10.5	0.664208	0.836779970608957
"4240"	32289	6965	1	3	1	5	6	1	1	2	2013	6	6	4	21.5	41	0	1	2	702	0.189444444	0.065555556	0.081944444	0	0.033333333	0	0	0.049722222	1.5	0.12	0	0.0949721	0.848964507070372
"4241"	30910	6673	3	1	3	4	2	4	0	2	2013	5	19	7	0	19	0	0	1	1470	0.371666667	0.120833333	0.106666667	0	0.072222222	0	0	0.106666667	0	0.24	0	0.179688	1.21475236566241
"4242"	4361	892	0	0	3	3	1	1	1	1	2012	5	26	6	12.5	47	1	1	1	5495	1.345555556	0.384166667	0.176111111	0	0.465833333	0.066666667	1	0.436388889	3	1.09	0	0.398472	0.836779970608957
"4243"	68650	14843	3	0	3	3	6	3	0	3	2014	9	27	6	9	11	1	0	1	2493	0.607222222	0.223888889	0.095	0	0.167777778	0	0	0.151944444	0	0.41	10.5	0.332724	1.06560342319147
"4244"	6910	1422	0	0	1	3	1	5	0	1	2012	6	24	7	14.16666667	67	0	1	2	2210	0.616666667	0.180277778	0.053333333	0	0.165555556	0	0	0.169722222	0	0.45	0	0.238953	0.848964507070372
"4245"	41284	8832	3	3	4	2	2	3	0	2	2013	9	17	2	16.25	11	0	0	2	3104	0.794444444	0.273333333	0.336388889	0.083333333	0	0	0	0.233888889	1.25	0.52	0	0.244656	1.21475236566241
"4246"	14280	3036	1	0	2	2	6	1	1	1	2012	9	19	3	9	22	0	0	0	5136	1.216944444	0.428333333	0.010277778	0	0.558333333	0.155	1	0.436388889	3	0.93	10.5	0.811585	1.21475236566241
"4247"	2924	611	1	0	4	4	1	1	1	1	2012	5	9	3	6.666666667	58	1	1	2	5174	1.318055556	0.448333333	0.26	0	0.486111111	0	0	0.315555556	1.5	0.98	0	0.137324	0.836779970608957
"4248"	30712	6630	4	1	3	2	6	5	0	2	2013	5	16	4	15.33333333	8	0	0	0	1309	0.352777778	0.129444444	0.065555556	0	0.166388889	0	0	0.173611111	0	0.34	0	0.1648	1.21475236566241
"4249"	57526	12347	1	1	4	1	6	1	1	3	2014	5	9	5	18	34	0	1	2	11955	2.828611111	0.868055556	0.278055556	0.4	0	0.216666667	2	0.876388889	3.9	2.09	0	0.613629	1.21475236566241
"4250"	41759	8922	1	2	3	3	1	1	1	2	2013	9	21	6	22.5	34	1	1	2	19288	4.383333333	1.275	0.251944444	0.366666667	0.119722222	0.25	2	0.754166667	4.3	3.07	0	0.424309	1.06560342319147
"4251"	51913	11120	1	0	3	4	2	1	1	2	2014	1	31	5	7.25	55	0	1	2	17458	3.995555556	1.221944444	0.116666667	0.416666667	0.08	0.25	2	1.003888889	10.1	2.44	10.5	0.58218	0.848964507070372
"4252"	11477	2430	0	2	3	3	6	5	0	1	2012	8	15	3	12.41666667	83	1	0	0	3674	0.975555556	0.261388889	0.133333333	0	0.229166667	0	0	0.182222222	0	0.58	0	0.0655488	0.836779970608957
"4253"	16806	3547	1	1	4	2	1	1	1	1	2012	10	17	3	9.666666667	32	0	1	1	1355	0.376388889	0.145	0.163055556	0	0.052777778	0	0	0.117777778	1.5	0.29	0	0.200472	1.21475236566241
"4254"	36744	7842	0	1	3	4	6	1	1	2	2013	7	21	7	10	48	1	0	0	2710	0.714166667	0.2275	0.094166667	0.116666667	0.045	0.133333333	1	0.209166667	3.9	0.56	0	0.488712	0.836779970608957
"4255"	63211	13581	0	2	3	5	1	4	1	3	2014	7	13	7	15.6	25	1	1	2	7302	1.66	0.511666667	0.208333333	0.183333333	0	0	0	0.413055556	1.4	1.23	0	0.556153	1.06560342319147
"4256"	59462	12747	0	3	4	2	1	1	1	3	2014	6	2	1	15	32	0	1	2	1195	0.318055556	0.088888889	0.150277778	0	0.125555556	0	0	0.109166667	1.5	0.29	0	0.0559796	1.21475236566241
"4257"	63814	13713	0	2	3	3	6	5	0	3	2014	7	21	1	11	62	0	1	0	4988	1.157777778	0.35	0.194444444	0.133333333	0	0	0	0.246388889	0	0.75	0	0.197294	0.848964507070372
"4258"	50558	10813	2	3	2	3	1	3	0	2	2014	1	14	2	20.83333333	14	0	0	1	1137	0.299166667	0.098611111	0.228333333	0	0.025833333	0	0	0.073888889	0	0.21	0	0.154135	1.21475236566241
"4259"	62649	13454	1	2	3	5	1	1	1	3	2014	7	7	1	16	50	0	1	2	4749	1.050833333	0.405555556	0.065833333	0	0.392222222	0	0	0.316111111	1.5	0.88	0	0.486819	0.848964507070372
"4260"	20140	4261	1	2	1	5	1	1	1	1	2012	11	27	2	13.91666667	28	0	1	1	480	0.119166667	0.034166667	0.029166667	0	0.032222222	0	0	0.040555556	1.5	0.1	0	0.191781	1.21475236566241
"4261"	80739	17532	2	1	3	5	1	1	1	3	2015	3	13	5	17.5	25	0	0	1	18468	4.267777778	1.226944444	0.143888889	0.55	0.0625	0.183333333	2	0.964444444	6.2	2.96	10.5	0.614631	1.21475236566241
"4262"	64201	13796	2	2	3	3	1	1	1	3	2014	7	25	5	17	20	0	1	2	2892	0.784722222	0.267222222	0.180277778	0	0.233333333	0.133333333	1	0.1825	3	0.56	0	0.30137	1.21475236566241
